league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2425,Getafe,Djené,TOG,"DF,MF",32,1991,31,2548,82,74.5,28.3,31,82,23,0,,1,1.16,24,24,0,0.0,0.52,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Djordjije Medenica,ESP,GK,17,2006,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Domingos Duarte,POR,DF,29,1995,22,1859,85,54.4,20.7,21,88,18,1,2,15,1.32,22,25,-3,-0.15,-0.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Gorka Rivera Alonso,ESP,DF,19,2004,1,20,20,0.6,0.2,0,,0,1,20,1,0.0,0,0,0,0.0,0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Guillem Cortiñas,ESP,DF,21,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Iglesias,ESP,"DF,MF",26,1998,37,2888,78,84.4,32.1,32,85,25,5,33,1,1.05,28,35,-7,-0.22,-0.56,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Ismael Bekhoucha,MAR,DF,19,2004,5,69,14,2.0,0.8,0,,0,5,14,6,0.2,0,2,-2,-2.61,-2.53,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Jiří Letáček,,GK,25,1999,0,,,,,0,,0,0,,38,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,John Joe,IRL,MF,20,2003,4,48,12,1.4,0.5,0,,0,4,12,5,1.0,0,0,0,0.0,0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Jorge Benito,ESP,GK,18,2006,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Juan Bernat,ESP,MF,31,1993,14,699,50,20.4,7.8,9,67,1,5,18,1,1.29,8,12,-4,-0.52,-0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Juan Berrocal,ESP,DF,25,1999,19,1063,56,31.1,11.8,11,80,6,8,23,14,0.95,7,12,-5,-0.42,-0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Juanmi,ESP,FW,31,1993,13,696,54,20.4,7.7,8,74,1,5,21,1,1.23,12,8,4,0.52,0.81,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Luca Lohr,ESP,DF,21,2002,0,,,,,0,,0,0,,10,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Luis Milla,ESP,MF,29,1994,33,2875,87,84.1,31.9,32,89,28,1,35,0,1.06,25,34,-9,-0.28,-0.94,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Martin Cuellar,ESP,,17,2007,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Mauro Arambarri,URU,MF,28,1995,35,2661,76,77.8,29.6,31,83,23,4,23,0,1.11,29,32,-3,-0.1,0.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Nabil Aberdin,FRA,MF,21,2002,7,263,38,7.7,2.9,4,63,1,3,4,7,1.14,1,2,-1,-0.34,-0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Omar Alderete,PAR,DF,27,1996,34,2971,87,86.9,33.0,34,87,27,0,,0,1.21,32,35,-3,-0.09,0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Peter González,DOM,MF,22,2002,17,477,28,13.9,5.3,2,57,0,15,24,21,0.47,5,6,-1,-0.19,-0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Ramón Terrats,ESP,"MF,FW",23,2000,15,1219,81,35.6,13.5,15,81,4,0,,0,1.2,15,15,0,0.0,0.2,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Yellu Santiago,ESP,MF,20,2004,19,372,20,10.9,4.1,4,52,0,15,11,16,1.3,4,5,-1,-0.24,-0.12,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Álvaro Rodríguez,URU,FW,20,2004,22,852,39,24.9,9.5,7,68,0,15,25,8,1.05,5,9,-4,-0.42,-0.39,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Abel Ruiz,ESP,FW,24,2000,23,1346,59,39.4,15.0,17,70,1,6,26,4,1.09,15,20,-5,-0.33,0.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Alejandro Francés,ESP,DF,21,2002,18,1173,65,34.3,13.0,13,80,7,5,26,18,0.89,13,26,-13,-1.0,-0.88,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Aleksandar Andreev,BUL,GK,18,2006,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Antal Yaakobishvili,HUN,DF,20,2004,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Arnau Martinez,ESP,"DF,MF",21,2003,32,2624,82,76.7,29.2,30,87,24,2,4,5,1.16,31,45,-14,-0.48,-0.25,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Arnaut Danjuma,NED,"MF,FW",27,1997,25,1335,53,39.0,14.8,15,72,5,10,25,5,0.96,11,27,-16,-1.08,-1.08,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Arthur Melo,BRA,MF,27,1996,15,941,63,27.5,10.5,10,79,4,5,30,0,0.67,8,13,-5,-0.48,-0.08,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Bojan Miovski,MKD,FW,25,1999,17,869,51,25.4,9.7,12,67,1,5,14,13,1.12,13,18,-5,-0.52,-0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Bryan Gil,ESP,"MF,FW",23,2001,25,1721,69,50.3,19.1,21,78,4,4,22,0,1.32,29,31,-2,-0.1,0.64,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Cristhian Stuani,URU,FW,37,1986,32,1078,34,31.5,12.0,6,79,0,26,23,6,1.16,19,15,4,0.33,1.1,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Daley Blind,NED,DF,34,1990,34,2780,82,81.3,30.9,31,87,29,3,29,1,1.03,38,46,-8,-0.26,0.87,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,David López,ESP,DF,34,1989,29,2429,84,71.0,27.0,27,88,23,2,30,9,1.24,34,37,-3,-0.11,1.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Dawda Camara,MTN,FW,21,2002,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Donny van de Beek,NED,MF,27,1997,26,1421,55,41.5,15.8,16,74,4,10,25,6,1.12,25,23,2,0.13,0.94,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Enric García,ESP,MF,18,2006,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Ferrán Ruiz,ESP,DF,21,2003,1,18,18,0.5,0.2,0,,0,1,18,1,3.0,0,0,0,0.0,0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Gabriel Osei Misehouy,NED,FW,19,2005,9,257,29,7.5,2.9,1,90,1,8,21,19,0.56,2,3,-1,-0.35,0.08,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Iker Almena,ESP,MF,20,2004,2,48,24,1.4,0.5,0,,0,2,24,0,0.5,1,1,0,0.0,0.43,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Iván Martín,ESP,MF,25,1999,32,2039,64,59.6,22.7,24,76,10,8,26,1,1.09,22,36,-14,-0.62,-0.49,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Jastin García,ESP,FW,20,2004,0,,,,,0,,0,0,,5,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Jhon Solis,COL,MF,19,2004,19,535,28,15.6,5.9,3,76,1,16,19,13,0.95,9,18,-9,-1.51,-1.3,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Joel Roca,ESP,FW,19,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Juan Carlos,ESP,GK,36,1988,0,,,0.0,0.0,0,,0,0,,33,0.0,0,1,-1,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Juanpe,ESP,DF,33,1991,12,727,61,21.3,8.1,8,86,7,4,10,26,1.42,11,18,-7,-0.87,-0.57,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Kim Minsu,KOR,FW,18,2006,3,22,7,0.6,0.2,0,,0,3,7,2,1.0,0,0,0,0.0,0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Ladislav Krejčí,CZE,DF,25,1999,28,2440,87,71.3,27.1,27,90,27,1,10,6,0.89,28,45,-17,-0.63,-0.72,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Lucas García,ESP,GK,20,2004,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Miguel Gutiérrez,ESP,"DF,MF",23,2001,29,2458,85,71.9,27.3,29,85,22,0,,1,1.21,35,41,-6,-0.22,0.72,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Oriol Romeu,ESP,MF,32,1991,25,1356,54,39.6,15.1,17,70,6,8,21,5,1.2,18,27,-9,-0.6,-0.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Papa Ba,ESP,FW,19,2004,1,48,48,1.4,0.5,0,,0,1,48,2,0.0,0,0,0,0.0,0.43,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Pau López,ESP,GK,29,1994,1,45,45,1.3,0.5,0,,0,1,45,16,0.0,1,2,-1,-2.0,-1.6,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Paulo Gazzaniga,ARG,GK,32,1992,36,3195,89,93.4,35.5,36,89,35,0,,2,1.14,41,51,-10,-0.28,2.12,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Portu,ESP,"FW,MF",32,1992,27,779,29,22.8,8.7,6,70,0,21,17,3,0.93,10,10,0,0.0,0.55,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Raúl Martínez,ESP,MF,22,2002,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Ricard Artero,ESP,MF,21,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Silvi Clúa,ESP,MF,19,2005,4,163,41,4.8,1.8,2,68,0,2,14,7,2.25,3,3,0,0.0,0.44,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Toni Villa,ESP,MF,29,1995,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Viktor Tsyhankov,UKR,"MF,FW",26,1997,27,1913,71,55.9,21.3,23,79,10,4,22,1,1.0,20,34,-14,-0.66,-0.54,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Vladyslav Krapyvtsov,UKR,GK,19,2005,2,180,90,5.3,2.0,2,90,2,0,,13,0.0,2,7,-5,-2.5,-2.19,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Yangel Herrera,VEN,MF,26,1998,29,2257,78,66.0,25.1,27,82,16,2,19,1,1.17,26,35,-9,-0.36,0.18,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Girona,Yaser Asprilla,COL,"MF,FW",20,2003,27,1405,52,41.1,15.6,15,76,6,12,22,3,1.0,17,28,-11,-0.7,-0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Aboubacar Bassinga,BFA,MF,19,2005,1,4,4,0.1,0.0,0,,0,1,4,4,1.0,0,0,0,0.0,0.55,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Adnan Januzaj,BEL,"MF,FW",29,1995,18,598,33,17.5,6.6,5,74,1,13,18,6,0.56,9,8,1,0.15,0.85,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Alberto Moleiro,ESP,MF,20,2003,35,2714,78,79.4,30.2,32,81,16,3,40,1,0.83,35,48,-13,-0.43,0.59,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Andy Pelmard,MAD,DF,24,2000,4,205,51,6.0,2.3,2,75,1,2,28,5,0.25,3,3,0,0.0,0.59,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Arturo Rodríguez,ESP,FW,17,2006,1,21,21,0.6,0.2,0,,0,1,21,0,0.0,0,1,-1,-4.29,-3.76,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Benito Ramírez,ESP,"MF,DF",29,1995,19,478,25,14.0,5.3,2,61,0,17,21,10,0.84,7,8,-1,-0.19,0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Daley Sinkgraven,NED,DF,29,1995,2,91,46,2.7,1.0,1,45,0,1,46,3,0.5,1,2,-1,-0.99,-0.45,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Dario Essugo,POR,MF,19,2005,27,1938,72,56.7,21.5,25,74,8,2,43,1,0.96,17,28,-11,-0.51,0.1,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Diego Martín,ESP,FW,20,2003,2,40,20,1.2,0.4,0,,0,2,20,1,0.0,0,2,-2,-4.5,-3.99,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Dinko Horkaš,CRO,GK,25,1999,13,1085,83,31.7,12.1,11,90,11,2,48,23,0.54,9,19,-10,-0.83,-0.41,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Elías Romero,ESP,FW,20,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Enzo Loiodice,FRA,MF,23,2000,17,684,40,20.0,7.6,7,74,3,10,17,19,0.76,5,18,-13,-1.71,-1.45,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Fabio González,ESP,MF,27,1997,2,53,27,1.5,0.6,0,,0,2,27,14,1.5,2,1,1,1.7,2.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Fábio Silva,POR,FW,22,2002,24,1866,78,54.6,20.7,22,82,9,2,37,0,1.21,27,33,-6,-0.29,0.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Israel Mora,,,,,0,,,,,0,,0,0,,10,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Iván Gil,ESP,MF,24,2000,0,,,,,0,,0,0,,12,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Jaime Mata,ESP,"MF,FW",35,1988,30,656,22,19.2,7.3,4,69,0,26,15,6,0.84,9,11,-2,-0.27,0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Jasper Cillessen,NED,GK,35,1989,27,2335,86,68.3,25.9,27,86,25,0,,5,0.96,31,42,-11,-0.42,0.41,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Javier Muñoz,ESP,"MF,DF",29,1995,35,2588,74,75.7,28.8,28,86,20,7,27,1,0.91,32,49,-17,-0.59,-0.16,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,José Campaña,ESP,MF,31,1993,25,1189,48,34.8,13.2,15,67,0,10,19,5,1.0,12,18,-6,-0.45,0.15,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,José Carlos González,ESP,MF,18,2006,1,11,11,0.3,0.1,0,,0,1,11,0,0.0,0,1,-1,-8.18,-7.65,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Juanma Herzog,ESP,DF,20,2004,19,1315,69,38.5,14.6,15,82,11,4,22,19,0.42,9,23,-14,-0.96,-0.66,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Kirian Rodríguez,ESP,MF,28,1996,21,1758,84,51.4,19.5,21,84,9,0,,0,1.1,22,29,-7,-0.36,0.4,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Manuel Fuster,ESP,"MF,FW",26,1997,28,1003,36,29.3,11.1,8,69,2,20,23,10,0.61,13,20,-7,-0.63,-0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Marc Cardona,ESP,FW,29,1995,11,132,12,3.9,1.5,0,,0,11,12,21,0.64,2,4,-2,-1.36,-0.84,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Marvin,ESP,"DF,MF",24,2000,23,1038,45,30.4,11.5,9,75,4,14,26,1,0.87,15,17,-2,-0.17,0.54,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Mika Mármol,ESP,DF,23,2001,30,2399,80,70.1,26.7,27,87,24,3,20,3,0.83,29,44,-15,-0.56,-0.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Oliver McBurnie,SCO,FW,28,1996,34,1837,54,53.7,20.4,20,77,8,14,21,4,0.68,20,37,-17,-0.83,-0.61,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Pejiño,ESP,MF,28,1996,1,16,16,0.5,0.2,0,,0,1,16,7,1.0,0,0,0,0.0,0.56,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Sandro Ramírez,ESP,"MF,FW",29,1995,31,2034,66,59.5,22.6,25,75,6,6,28,1,0.94,26,34,-8,-0.35,0.49,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Scott McKenna,SCO,DF,27,1996,29,2466,85,72.1,27.4,28,87,26,1,22,1,1.07,33,43,-10,-0.36,0.67,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Sergio Ruiz,ESP,FW,18,2006,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Sergio Viera,ESP,MF,19,2005,2,96,48,2.8,1.1,1,60,0,1,36,7,0.0,0,0,0,0.0,0.57,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Stefan Bajcetic,ESP,"MF,DF",19,2004,14,969,69,28.3,10.8,12,75,3,2,35,1,0.64,7,17,-10,-0.93,-0.52,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Valentín Pezzolesi,ESP,DF,17,2007,1,6,6,0.2,0.1,0,,0,1,6,4,0.0,0,1,-1,-15.0,-14.47,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Viti,ESP,DF,26,1997,29,1982,68,58.0,22.0,23,80,12,6,24,2,0.9,21,36,-15,-0.68,-0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Víctor Puig,ESP,GK,24,1999,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Álex Muñoz,ESP,DF,30,1994,21,1415,67,41.4,15.7,18,76,9,3,18,16,0.9,15,29,-14,-0.89,-0.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Álex Suárez,ESP,DF,31,1993,30,2460,82,71.9,27.3,30,82,18,0,,5,0.93,28,45,-17,-0.62,-0.25,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Las Palmas,Álvaro Killane,ESP,GK,19,2004,0,,,,,0,,0,0,,13,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Adrià Altimira,ESP,"DF,MF",23,2001,22,1630,74,47.7,18.1,19,79,11,3,43,14,1.18,18,26,-8,-0.44,0.01,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Aritz Arambarri,ESP,DF,26,1998,2,177,89,5.2,2.0,2,89,1,0,,1,2.0,3,2,1,0.51,1.01,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Borna Barišić,CRO,DF,31,1992,1,9,9,0.3,0.1,1,9,0,0,,0,0.0,0,0,0,0.0,0.45,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Carlos Guirao,ESP,MF,21,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Dani Raba,ESP,"MF,FW",28,1995,29,1879,65,54.9,20.9,24,74,6,5,20,5,1.14,25,27,-2,-0.1,0.78,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Darko Brašanac,SRB,MF,32,1992,30,1617,54,47.3,18.0,15,80,5,15,28,5,1.17,18,29,-11,-0.61,-0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Diego,ESP,"FW,MF",24,2000,28,1195,43,34.9,13.3,13,77,3,15,13,6,1.14,15,23,-8,-0.6,-0.24,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Duk,CPV,MF,24,2000,10,179,18,5.2,2.0,1,65,0,9,13,6,1.2,3,2,1,0.5,1.0,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Enric Franquesa,ESP,"MF,DF",27,1997,12,616,51,18.0,6.8,7,76,4,5,17,1,1.08,9,10,-1,-0.15,0.37,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Guillermo Ruiz,ESP,GK,20,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Hugo Solozabal,ESP,MF,21,2003,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Leganés,Iker Bachiller,ESP,DF,21,2002,0,,,,,0,,0,0,,13,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
